ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,38.895885,46.616,362340.48186075245,17738.600562614258,13803.94827626312,8.240025999999998e-10,18.145588200000002,18.145588200000002,18.145588200000002,18.145588200000002,0.0,12.364907816172229,2.3937384835235807,0.0,3.0608790796035645,0.0,0.0,0.0,0.0,2.6880699886498673,0.28444090660638993,2.3678028338424255
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER WOOD,0.7266832000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER ELECTRICITY,7.0,1.0,89309.68200000002,0.0,5.078932357135411e-09,5.833333333333334e-10,7.0,0.0,7.0,7.0,0.0,12.446222955592068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41765119106056,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER BOTTLED GAS,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER ELECTRICITY,0.0019662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER FUEL OIL,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER UTILITY GAS,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER BOTTLED GAS,81.1895276,124.23013307034293,700320.0100038317,121031.47779662302,133400.4796197521,11293.86756854087,78.9225276,78.9225276,78.9225276,78.9225276,8.790989766152531,51.627932380244985,21.229699336477907,9.42156870280296,0.0,0.0,0.0,0.0,17.688483218378373,20.421394136108344,1.946155404135019,14.408112150025383
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER ELECTRICITY,108.0184976,43.052,648486.5867908224,171752.73411789304,9.6448377571643e-08,9.656368263383931e-09,106.8694994,106.8694994,106.8694994,106.8694994,29.284300954045815,4.507825890812172,26.2657739596153,0.0,0.0,0.0,0.0,0.0,0.0,17.771668420030444,22.588414114360713,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER FUEL OIL,1.9946111999999996,30.0,17284.611783239998,3606.1686999922795,274.8614565877176,2176.402351698537,1.9630999999999996,1.9630999999999996,1.9630999999999996,1.9630999999999996,0.0,0.0,0.0,0.6728755566661047,0.2743982903490873,0.0,0.0,0.0,0.2423813355239906,0.1549845407910388,0.0,0.0
